dis,39.965,27.194
dis,40.244,26.295
dis,39.68,29.147
dis,40.058,26.596
dis,39.629,32.705
dis,40.786,29.46
dis,38.841,34.554
dis,38.741,34.845
dis,39.781,27.406
dis,39.543,32.232
dis,39.494,32.447
dis,39.494,31.241
dis,36.11,8.627
sta,28.183,-17.183
sta,30.5,-9.617
sta,37.983,-3.467
sta,37.333,-3.783
sta,38.738,-0.232
sta,31.333,49.667
sta,29,51
sta,31.559,35.401
sta,31.517,34.901
sta,31.479,35.135
sta,32.314,34.897
sta,32.774,35.138
sta,32.599,35.009
sta,31.886,34.957
sta,33.13,35.556
sta,36.734,-2.134
sta,29.067,-13.517
sta,37.924,12.352
sta,38.194,13.338
sta,33.8,35.6
sta,32.067,34.817
sta,30.517,-7.917
sta,30.117,-9.117
sta,33.483,-6.133
sta,39.88,3.178
sta,39.736,3.335
sta,39.792,2.97
sta,39.587,2.327
sta,39.685,2.51
sta,39.985,4.113
sta,39.451,3.188
sta,38.192,-2.804
sta,33.1,10.334
sta,38.756,0.219
sta,37.768,-3.023
sta,36.119,10.462
sta,37.077,9.164
sta,36.369,10.089
sta,37.239,22.871
sta,37.499,23.355
